63fox2	1	a	“Republican hypocrisy at its finest: saying that Trump admitting to sexual assault on tape is just ‘locker room talk,’ but scandalizing themselves into faux-outrage when my sis says a curse word in a bar,” Ocasio-Cortez tweeted. 	1
63nyt17	1	a	Earlier in the day, Mr. Trump had asked on Twitter, “How do you impeach a president who has won perhaps the greatest election of all time?	1
63fox8	0	a	On Saturday, Ocasio-Cortez tweeted a vow to support Tlaib, D-Mich.	0
63nyt29	0	a	“I don’t really like that kind of language,” Representative Jerrold Nadler, Democrat of New York and the chairman of the House Judiciary Committee — where any impeachment inquiry must begin — said on CNN.	0
63hpo13	1	a	As she passed the microphone, the crowd erupted into cheers.	1
63nyt38	0	a	Privately, many harbor suspicions that he obstructed justice, collaborated with the Russians in 2016 or both.	0
63nyt12	0	a	Senior aides to Ms. Pelosi and other Democrats in the room disputed that characterization.	0
63fox13	0	a	And I said, ‘Baby, they don’t, because we’re gonna go in there and we’re gonna impeach the motherf***er.’”	0
63hpo3	1	a	“I don’t like that language.	1
63nyt13	0	a	The president had indeed invoked Ms. Tlaib and other House Democrats who want to impeach him, they said, but Ms. Pelosi tried to shift the meeting back to its intended topic and did not offer the president reassurances.	0
63nyt48	1	a	“I think she dishonored herself, and I think she dishonored her family.”	1
63nyt9	0	a	“We even talked about that today,” he told reporters in the Rose Garden, referring to an exchange with Speaker Nancy Pelosi during a meeting earlier Friday to try to negotiate an end to the shutdown of the government, which Mr. Trump threatened to keep closed for years if he did not get money from Congress for a wall on the southern border.	0
63nyt14	0	a	“In his opening comments at the meeting, President Trump brought up impeachment,” Ms. Pelosi’s spokesman, Drew Hammill, wrote on Twitter.	0
63nyt40	0	a	In the meantime, they are planning to open multiple investigations into accusations of wrongdoing around the president, his campaign and his administration.	0
63nyt7	0	a	Democratic leaders, who view discussion of impeachment as politically dangerous and premature, offered worried words meant to tamp down speculation about their intentions.	0
63nyt5	0	a	(Ms. Tlaib, who is Palestinian-American, is one of the first Muslims in Congress.	0
63fox6	1	a	"He later released a followup video apology, insisting the remarks didn't ""reflect who I am.”"	1
63nyt41	0	a	“We shouldn’t be impeaching for a political reason, and we shouldn’t avoid impeachment for a political reason,” Ms. Pelosi said.	0
63nyt46	0	a	Mr. Trump was similarly critical of Ms. Tlaib.	0
63fox10	0	a	Tlaib, who was sworn in as a new member of the 116th Congress on Thursday, was videotaped that night vowing to impeach the president -- shortly after she penned an op-ed for The Detroit Free Press outlining the case for impeachment.	0
63nyt58	0	a	But, Mr. Swalwell added, Democrats need to avoid making “a martyr” out of Mr. Trump by affording him “a fairer investigation than he deserves.”	0
63nyt4	1	a	Republicans, eager to portray Democrats as out to destroy Mr. Trump’s presidency, piled on criticism of Ms. Tlaib — some of it racially tinged.	1
63hpo2	0	a	“I probably have a generational reaction to it, but in any event I’m not in the censorship business,” she told MSNBC’s Joy Reid in a town hall interview set to air in full Friday evening.	0
63fox9	0	a	“I got your back @RashidaTlaib - the Bronx and Detroit ride together,” she tweeted.	0
63hpo0	0	a	House Speaker Nancy Pelosi is not upset over Michigan Rep. Rashida Tlaib’s vulgar comment on impeaching President Donald Trump, said just hours after Thursday’s swearing-in ceremony on the House floor.	0
63nyt43	0	a	Republicans ignored the distinction.	0
63hpo6	1	a	Trump infamously bragged about grabbing women “by the pussy” in a leaked tape from 2005; since taking office he has referred to certain other nations as “shithole countries” and slung insults at a wide range of political foes.	1
63nyt47	1	a	“I thought her comments were disgraceful,” Mr. Trump said at the news conference.	1
63nyt22	0	a	“And when your son looks at you and says: ’Momma, look, you won. Bullies don’t win.’	0
63nyt54	0	a	“I hope that the articles of impeachment are the subject of hearings before the Judiciary Committee early in 2019.”	0
63nyt49	1	a	He added that her comments were “disrespectful to the United States of America.”	1
63nyt57	0	a	“It will just be a matter of which one comes first.”	0
63nyt42	0	a	“So we’ll just have to see how it comes.”	0
63nyt53	1	a	“I continue to believe that obstruction of justice is the clearest, simplest and most provable high crime and misdemeanor committed by Donald J. Trump,” Mr. Sherman said in a statement.	1
63nyt52	0	a	Others are expected to follow.	0
63nyt19	1	a	Ms. Pelosi and senior Democrats said they were determined not to take the bait for now and risk generating a backlash from Mr. Trump’s supporters, who would most likely see impeachment as the overreaction of out-of-control Democrats.	1
63hpo5	1	a	“But I don’t think it’s any worse than what the president has said,” she concluded.	1
63fox16	0	a	“I probably have a generational reaction to it,” Pelosi said at an MSNBC town hall. 	0
63nyt26	0	a	Her outburst ran counter to all Democratic talking points.	0
63fox11	0	a	“People love you and you win,” the video showed Tlaib telling supporters. 	0
63nyt55	1	a	Many of Ms. Tlaib’s new colleagues expressed sympathy for her sentiments, even as they said the House should proceed differently.	1
63nyt20	0	a	But the words of Ms. Tlaib, who stood by her comments on Friday, made evident the pressure already mounting from the left, where public opinion polls suggest a majority of liberals want the president removed from office.	0
63nyt37	1	a	Mr. Nadler, Ms. Pelosi and other party elders believe Mr. Trump is threatening the country’s democratic institutions.	1
63nyt1	0	a	But it took little more than 24 hours this week for a freshman House Democrat’s exuberant, expletive-laden impeachment promise to upend the bonhomie of a new Congress and prompt President Trump, by his own telling, to ask the newly elected speaker if Democrats planned to impeach him.	0
63fox20	0	a	In the Rose Garden on Friday, Trump said he found Tlaib’s comments “disgraceful” and thought she “dishonored herself” as well as “her family.”	0
63fox19	1	a	I don’t….establish any language standards for my colleagues, but I don’t think it’s anything worse than what the president has said.”	1
63fox7	0	a	"“I said it, I was wrong, and I apologize,"" Trump said."	0
63fox14	0	a	House Republicans fumed over the comments on Friday, with House Minority Leader Kevin McCarthy, R-Calif., prodding Speaker Nancy Pelosi to act.	0
63nyt21	0	a	“People love you and you win,” Ms. Tlaib told the crowd Thursday night.	0
63fox15	1	a	Yet Pelosi, D-Calif., downplayed Tlaib’s remarks, expressing distaste for the language but suggesting that Trump’s own language had started the heated rhetoric in Washington.	1
63nyt25	0	a	She told a Detroit television station that “it’s probably exactly how my grandmother, if she was alive, would say it.”	0
63fox1	0	a	Ocasio-Cortez, the Democratic socialist lawmaker from New York, went on Twitter to weigh in, accusing the GOP of a having a double standard.	0
63fox12	0	a	“And when your son looks at you and says: ‘Momma, look you won. Bullies don’t win.’ 	0
63nyt44	0	a	“Is this the behavior that we are going to find with this new majority party in Congress?” Representative Kevin McCarthy of California, the Republican leader, asked at a news conference.	0
63fox21	0	a	Tlaib, doubling down on her comments, tweeted on Friday that she “will always speak truth to power. #unapologeticallyMe.”	0
63hpo12	0	a	Because we’re gonna go in there, and we’re gonna impeach the motherfucker.”	0
63nyt36	0	a	A vote to impeach takes a simple majority in the House, but a two-thirds vote is needed in the Senate to convict and remove an official from office.	0
63hpo7	0	a	Pelosi reasoned that while Trump’s comments have the power to “impact people’s lives,” the new congresswoman’s comments do not.	0
63fox17	0	a	“But in any event, I’m not in the censorship business. 	0
63nyt0	1	a	WASHINGTON — Impeachment was always going to hang heavily over a divided Washington.	1
63nyt34	0	a	“I’m not in the censorship business,” Ms. Pelosi said.	0
63nyt10	0	a	“I said, Why don’t you use this for impeachment?	0
63nyt2	0	a	The episode began Thursday night, just hours after the 116th Congress was sworn in, when a camera captured Representative Rashida Tlaib of Michigan promising profanely to impeach Mr. Trump as she drew cheers from liberal activists at a celebration at a bar near the Capitol.	0
63nyt23	0	a	And I said, ’Baby, they don’t.’ Because we’re going to go in there, and we’re going to impeach the motherfucker.”	0
63fox4	0	a	The lawmaker was apparently referring to a 2005 video that came to light ahead of the 2016 presidential election, in which Trump – talking to Billy Bush – made lewd comments about women.	0
63nyt30	0	a	“But more to the point, I disagree with what she said.	0
63hpo11	0	a	And I say, ‘Baby, they don’t.’	0
63hpo14	0	a	Pelosi told Reid that the comment might fire up Trump’s base, but doesn’t actually make much of a difference to actual House business.	0
63nyt3	0	a	By the time Mr. Trump discussed the matter directly in a news conference in the Rose Garden on Friday afternoon, weeks of speculation about his potential peril had burst into the open.	0
4hpo16	1	a	Please know that these judgmental feelings truly have no place in my heart.	1
4nyt11	0	a	Their teenage disdain drew its fair share of media attention, including a BuzzFeed article titled “The Obama Girls Could Not Be More Bored by Their Dad’s Jokes.”	0
4nyt9	0	a	“You want to pet him?” Mr. Obama asked his daughters.	0
4nyt14	1	a	“At least respect the part you play.”	1
4nyt7	0	a	Sasha, 13, wore a maroon dress, a cardigan sweater, a pair of white midcalf-high socks and black ankle boots.	0
4nyt25	1	a	“As First Daughters, you can’t win,” Ms. Davis wrote.	1
4hpo14	0	a	"""I reacted to an article and quickly judged the two young ladies in a way that I would never have wanted to be judged myself as a teenager,"" she said."	0
4hpo0	0	a	A Republican staffer on Friday apologized for a Facebook post that criticized Malia and Sasha Obama's appearance at the annual White House turkey pardon ceremony, one of America's silliest holiday traditions.	0
4fox10	0	a	The Washington Post reported that Lauten had confirmed that she had made both Facebook postings attributed to her.	0
4hpo4	1	a	At least respect the part you play.	1
4fox4	1	a	"The communications pro also took a shot at President Obama and the first lady, writing ""your mother and father don’t respect their positions very much, or the nation for that matter, so I’m guessing you’re coming up a little short in the 'good role model' department.”"	1
4fox5	0	a	The girls accompanied their daughter to Wednesday's ceremony, in which he pardoned two turkeys named Mac and Cheese.	0
4hpo1	1	a	"Elizabeth Lauten, the communications director for Rep. Stephen Fincher (R-Tenn.), wrote that the two teenagers should ""try showing a little class,"" ""dress like you deserve respect, not a spot at a bar,"" and, most of all, ""don't make faces"" at Very Serious public events."	1
4nyt20	0	a	A flood of angry responses quickly followed.	0
4nyt1	1	a	On Friday, the aide, Elizabeth Lauten, 31, who has more than 14,000 followers on Twitter as @DCGopGirl and at the time was a spokeswoman for a little-known congressman from Tennessee, wrote an open letter to Sasha and Malia Obama on her Facebook page, saying they should “try showing a little class” and “dress like you deserve respect, not a spot at a bar.”	1
4nyt24	0	a	In a letter to Sasha and Malia posted on her website, Ms. Davis recalled being criticized by a reporter decades ago for the outfit she wore to a cocktail reception her parents held for Queen Elizabeth II when Mr. Reagan was president.	0
4nyt26	0	a	“And while there isn’t anything normal about the life you are living right now, you still can be.”	0
4nyt18	1	a	Dress like you deserve respect, not a spot at a bar.”	1
4nyt21	1	a	Ms. Lauten, who did not respond to repeated requests for further comment, later posted an apology for her “hurtful” words, saying she had “judged the two young ladies in a way that I would never have wanted to be judged myself as a teenager.”	1
4hpo8	1	a	Dress like you deserve respect, not a spot at a bar.	1
4hpo5	1	a	Then again your mother and father don’t respect their positions very much, or the nation for that matter, so I’m guessing you’re coming up a little short in the ‘good role model’ department.	1
4nyt16	0	a	Ms. Lauten wrote what she thought the daughters should have done: “Rise to the occasion.	0
4hpo10	0	a	The First Daughters join President Obama at the ceremony every year, where they can hardly contain their disdain for the lame dad jokes that predictably follow.	0
4nyt23	0	a	Patti Davis, the daughter of Ronald Reagan, could relate.	0
4fox11	0	a	Neither the White House nor Fincher made any public comment about the issue Saturday.	0
4hpo11	0	a	"Before approaching Mac and Cheese, the two turkeys, the president remarked that it was ""puzzling that I do this every year."""	0
4hpo2	0	a	Read the full rant via Gawker:	0
4nyt2	1	a	By Monday, Ms. Lauten had resigned as communications director to Representative Stephen Fincher, a farmer and gospel singer perhaps best known for his whimsically named hometown, Frog Jump.	1
4nyt10	1	a	“Nah,” Malia said quickly.	1
4fox2	0	a	"""Rise to the occasion."	0
4hpo3	1	a	Dear Sasha and Malia, I get you’re both in those awful teen years, but you’re a part of the First Family, try showing a little class.	1
4nyt3	1	a	Ms. Lauten, now a footnote in Mr. Fincher’s career, is the latest cautionary tale about the dangers of social media sniping directed at the country’s most famous offspring.	1
4hpo13	0	a	Lauten later apologized for rushing to judgment on Facebook.	0
4nyt12	0	a	Enter Ms. Lauten — a former Republican National Committee new media aide who describes herself on Twitter as loving God, cats, the Daughters of the American Revolution “& all things pink, green and pearls!” — whose commentary had a sharper edge.	0
4hpo15	1	a	"""After many hours of prayer, talking to my parents and re-reading my words online, I can see more clearly how hurtful my words were."	1
4fox3	1	a	"Dress like you deserve respect ... And certainly don’t make faces during televised, public events."" added Lauten, who works for Rep. Stephen Fincher, R-Tenn."	1
4hpo6	0	a	Nevertheless, stretch yourself. Rise to the occasion.	0
4nyt5	1	a	Per tradition, the first daughters were in attendance, this time wearing mostly cheerless expressions and short outfits.	1
4fox8	1	a	After many hours of prayer, talking to my parents, and re-reading my words online I can see more clearly just how hurtful my words were. ...	1
4hpo12	0	a	"Malia even declined her father's offer to pet one of the pardoned turkeys with a nonchalant, ""Nah."""	0
4nyt13	1	a	“I get you’re both in those awful teen years, but you’re a part of the First Family, try showing a little class,” she wrote above a picture of the unenthused Obama daughters.	1
4fox7	0	a	"Lauten later apologized for her original post, writing ""I quickly judged the two young ladies in a way that I would never have wanted to be judged myself as a teenager."	0
4nyt22	1	a	Josh Earnest, the White House press secretary, told reporters on Monday that he was “taken aback that there was some political operative on Capitol Hill who did use the occasion of a Thanksgiving-themed event to criticize members of the first family.”	1
4fox0	0	a	The communications director for a Republican member of Congress had to apologize Saturday for a Facebook post critical of the first daughters during President Barack Obama's Thanksgiving address earlier this week.	0
4nyt19	0	a	Her views were widely circulated and eventually posted on Twitter by a reporter for The Root, a news, opinion and culture site aimed at African-American audiences.	0
4hpo7	0	a	Act like being in the White House matters to you.	0
4nyt0	0	a	WASHINGTON — A young Republican congressional aide resigned Monday after her Facebook post berating President Obama’s daughters for their attitude and outfits during the annual White House turkey pardon became a sensation on the Internet.	0
4hpo17	0	a	"Furthermore, I'd like to apologize to all of those who I have hurt and offended with my words, and pledge to learn and grow (and I assure you I have) from this experience."""	0
4nyt6	0	a	Malia, 16, was dressed in a plaid miniskirt, sweater, dark tights and black hiking-style boots.	0
4fox9	0	a	"I pledge to learn and grow (and I assure you I have) from this experience."""	0
4fox6	0	a	The tradition of Thanksgiving turkeys being presented to the president dates back to 1947, with the turkey pardon being permanently instituted in 1989.	0
4nyt17	0	a	Act like being in the White House matters to you.	0
4nyt4	0	a	It started Wednesday with the most innocuous of events: the annual naming of the National Thanksgiving Turkey, when Mr. Obama officially liberated Cheese, a large white bird with impressive plumage, from the Thursday dinner table.	0
4fox1	1	a	"Elizabeth Lauten wrote in a now-deleted Facebook post Friday that Malia and Sasha Obama, aged 16 and 13 respectively, should ""try showing a little class"" and described their outfits as more appropriate for ""a spot at the bar."""	1
4nyt8	1	a	At times, the girls gazed glumly at the floor and threw an occasional eye roll at their father as he compared pardoning Cheese to granting amnesty to unauthorized immigrants.	1
4hpo9	0	a	And certainly don’t make faces during televised public events.	0
4nyt15	1	a	She went on to say that Malia and Sasha were “coming up a little short in the ‘good role model’ department” because their parents “don’t respect their positions very much, or the nation for that matter.”	1
94fox30	1	a	"Porn star Ginger Lee tweeted last month that she received a direct message from Weiner, and several other attractive women say they've been surprised to get a ""follow"" or a message from the prominent Democrat."	1
94hpo13	0	a	He insisted that he wanted to move on from the incident, which was distracting from his work on Capitol Hill.	0
94fox29	1	a	Cordova is just one of 198 people that Weiner follows on Twitter, though he has nearly 50,000 followers.	1
94hpo26	1	a	On Tuesday as the House was preparing to vote on the nation's debt limit, Weiner was back tweeting about the vote with his usual partisan edge.	1
94nyt25	0	a	He paused, then added: “But I don’t know that.	0
94fox3	0	a	"He said he's asked an Internet security firm and a law firm to take a ""hard look"" at the incident and find out what happened, though he suggested he doesn't want to make a federal case out of it."	0
94nyt20	0	a	Twitter, which does not comment on individual user accounts for privacy reasons, has declined to say whether Mr. Weiner’s account was hacked.	0
94hpo15	0	a	Weiner failed in a 2005 bid for the Democratic nomination for mayor of New York City, but he is still is widely considered a future contender for the office.	0
94nyt3	1	a	On Tuesday, Mr. Weiner presided over two testy news briefings at which he had dodged a variety of questions.	1
94nyt6	0	a	He said that he had hired an Internet security company and a lawyer to look into the matter, but that he did not believe the episode merited investigation by federal law enforcement.	0
94nyt14	1	a	“I’m protecting my wife, who every day is waking up to these insane stories that are getting so far from reality,” he told CNN.	1
94hpo20	0	a	Weiner was a Twitter follower of the female college student who received the photo.	0
94fox19	0	a	The U.S. Capitol Police so far have not opened an investigation into the matter.	0
94fox12	0	a	"The guy in the back of the room who's throwing the pie or yelling out the insult wants that to be the conversation,"" Weiner told reporters."	0
94hpo7	0	a	"""I'm not sure it rises -- no pun intended -- to that level,"" he continued."	0
94nyt0	1	a	WASHINGTON — Representative Anthony D. Weiner, trying to put to rest a bizarre episode that is overshadowing his role as liberal pugilist and threatening his dream of becoming New York’s mayor, emphatically denied on Wednesday that he had sent a suggestive photograph to a woman in Washington State but said he could not be sure that he is not the person in the image.	1
94fox8	1	a	The New York Democrat, who is known for his combative style in interviews and on the House floor, granted a series of TV interviews after getting testy with reporters late Tuesday.	1
94nyt19	0	a	Mr. Levin said neither Mr. Weiner’s office nor any law enforcement authorities had contacted him or his company to inquire about the photo.	0
94fox9	0	a	"At the time, he repeatedly said he would not allow the incident to distract him from his job, as he likened what he described as a ""prank"" to somebody shouting out an insult or throwing a pie during a speech."	0
94hpo2	0	a	"""I didn't send [that] picture out"" the congressman said, though he does not know who did."	0
94hpo9	0	a	Last weekend, a lewd photo of a man's bulging underpants was sent to a 21-year-old female college student in Seattle from Weiner's Twitter account.	0
94hpo12	0	a	"Earlier this week, the colorful and sometimes combative congressman who represents parts of Brooklyn and Queens was characteristically sharp tongued, refusing to answer reporters' questions about it, and even calling one a ""jackass"" for interrupting him."	0
94nyt13	0	a	The congressman also expressed concern about the toll the episode was taking on his wife, Huma Abedin, a longtime aide to Secretary of State Hillary Rodham Clinton.	0
94hpo23	1	a	"The woman told the New York Daily News that she had never met Weiner, and that there had ""never been any inappropriate exchanges"" between her and the congressman."	1
94fox2	0	a	"The congressman, who described the incident as ""mischief,"" continued to allege that he was the victim of a computer hacker."	0
94hpo0	1	a	"A day after telling reporters that he's ""not going to talk about this anymore,"" Congressman Anthony Weiner (D-N.Y.) broke his silence Wednesday about the controversy surrounding a lewd photo sent from his Twitter account."	1
94nyt7	0	a	He did not rule out the possibility that the photo was of him, but said he did not know who could have sent it.	0
94fox0	0	a	Rep. Anthony Weiner, in an interview with Fox News, said Wednesday he's certain he did not send a lewd photo of somebody's bulging underwear to a college student via Twitter.	0
94hpo14	0	a	But there was no sign the story, or the speculation about who may have been responsible for tweeting the photo, was fading.	0
94nyt18	0	a	He said it was possible that the photo could have been sent from Mr. Weiner’s yFrog account through his Twitter password or through a yFrog password.	0
94hpo4	0	a	"""It was a prank,"" Weiner reiterated."	0
94fox7	0	a	"He also said he ""certainly"" does not know the college student the image was sent to -- though, when asked repeatedly, Weiner declined to say whether he was shown in the image."	0
94fox21	0	a	The former official said if Weiner had called the FBI when the story broke, the public would already know where the Tweet originated.	0
94nyt15	0	a	“You know, we’ve been married less than a year.”	0
94nyt2	0	a	“I can’t say with certainty very much about where the photograph came from.”	0
94fox26	0	a	The photo in question showed a close-up shot of a man's bulging underwear.	0
94hpo24	0	a	Weiner, 46, is married to Huma Abedin, an aide to Secretary of State Hillary Clinton.	0
94fox28	0	a	Breitbart's BigGovernment.com first reported that it was tweeted to a Seattle woman, later identified as Gennette Cordova.	0
94hpo25	0	a	"The congressman over the weekend joked about the incident on Twitter, asking whether his kitchen blender would be next to ""attack"" him."	0
94fox22	0	a	Though Weiner said the incident did not constitute a federal crime, the former official said multiple federal crimes would have been committed if somebody did hack into his account -- and it could lead to years behind bars.	0
94hpo8	0	a	Weiner said he has hired a private security company to investigate how his account has been hacked.	0
94fox11	0	a	"""This is the tactic."	0
94fox18	1	a	"Weiner's office initially said the congressman's account was ""obviously hacked,"" but the representative has since taken to calling the incident a ""prank"" -- he used both terms Wednesday."	1
94hpo18	0	a	"I'm going to get back to the conversation I care about."""	0
94fox14	0	a	As reporters continued to ask him for several minutes whether he sent the image, the exchange became heated.	0
94fox10	0	a	"Asked point-blank, ""Is that picture you?"" Weiner replied, ""You know I'm not going to talk about this anymore."""	0
94fox1	0	a	But the congressman repeatedly declined to say whether the picture was an image of him.	0
94nyt17	0	a	Jack Levin, the chief executive of yFrog, the Twitter-affiliated image and video service that was used to upload the photo, said in an interview on Wednesday that his company did not have reason to believe that its user passwords were exposed or stolen.	0
94hpo22	0	a	The site said the photo was tweeted to a female college student in Seattle.	0
94nyt9	0	a	He said he regretted that Ms. Cordova was caught in the middle of the controversy.	0
94fox16	0	a	Weiner referred to prior statements his office had put out, indicating he was through talking about the matter.	0
94fox25	0	a	"He urged offices to use a ""strong password"" of at least 10 characters including numbers and symbols, be on the lookout for ""suspicious links,"" and refrain from giving out passwords to ""untrusted third-parties."""	0
94hpo3	0	a	"Is the photo of him? I can't say with certitude"" he told Russert."	0
94nyt16	0	a	Asked on CNN whether he still wished to be mayor, he said, “Put it this way: It’s the only better job than the one I have.”	0
94fox5	0	a	"""I know for a fact that my account was hacked,"" Weiner told Fox News."	0
94fox13	0	a	"""But I am not going to allow this thing to dominate what I talk about."""	0
94nyt11	0	a	“I just feel terrible for her,” Mr. Weiner said, adding that he had never corresponded with her.	0
94hpo19	0	a	Weiner declined to answer reporters' questions about the photo or why he was hiring a lawyer for the case instead of having law enforcement officials pursue the matter.	0
94nyt8	0	a	He said he did not know the woman who received the photo, Gennette Cordova, a student at Whatcom Community College in Bellingham, Wash.; she followed him on Twitter.	0
94nyt24	0	a	“But I also ... you know, Jon Stewart might have had it right last night: that there were elements of this photograph that might have been doctored.”	0
94hpo5	0	a	"""This is not a national security matter."	0
94hpo21	0	a	The tweet of the lewd photo first was reported Saturday by BigGovernment.com, a website run by conservative commentator Andrew Breitbart.	0
94fox4	0	a	He said somebody is just trying to distract him.	0
94fox31	1	a	Those claims are all circumstantial, but it doesn't help his case should there ever actually be one.	1
94nyt4	0	a	On Wednesday, he adopted a strikingly different approach, sitting patiently for a series of interviews at which he insisted he had done nothing wrong and marveled at what he said on MSNBC was the “Alice in Wonderland world” in which a wayward Twitter message had become the talk of the town.	0
94hpo1	0	a	"""This was a circumstance where someone committed a prank on the internet,"" he told MSNBC's Luke Russert."	0
94hpo17	0	a	"""I think that if I was giving a speech to 45,000 people and someone stood up and heckled in the back, I wouldn't spend three days talking to him."	0
94fox32	0	a	Weiner, 46, is married to Huma Abedin, an aide to Secretary of State Hillary Clinton.	0
94hpo16	0	a	"""I'm not going to talk about this anymore,"" Weiner told reporters on Capitol Hill."	0
94nyt23	0	a	“I don’t have memory of this photograph,” Mr. Weiner said in the interview in his office.	0
94fox6	0	a	"""I can definitively say that I did not send this."""	0
94hpo6	0	a	"We're not making a federal case out of this."""	0
94fox23	0	a	Amid the controversy, a Twitter official emailed security tips to members of Congress regarding their accounts.	0
94nyt21	0	a	Despite the swirl of events that has buffeted him for several days, Mr. Weiner has not abandoned his sharp humor.	0
94nyt12	0	a	“She has committed no crime except to follow me on Twitter.”	0
94fox20	0	a	A former Justice Department computer crimes prosecutor said it would not cost much to request an investigation from the FBI.	0
94nyt1	0	a	“This was essentially a hacked account that had a gag photo sent out on it,” Mr. Weiner, a Democrat, said during an interview in his office here.	0
94nyt5	0	a	Mr. Weiner, one of Congress’s most enthusiastic users of social media to engage with constituents and supporters, said he believed his Twitter account, or a related photo-sharing site, had been infiltrated by a hacker or a prankster, who had then sent the offending photo out late Friday.	0
94fox24	0	a	"""While we won't comment on individual accounts, news reports of the past few days are a good reminder of the importance of actively protecting your account credentials,"" Twitter's Adam Sharp wrote."	0
94hpo11	0	a	Weiner's spokesman said that the congressman's Twitter account had been hacked and dismissed the episode as a prank, but this week the congressman hired a lawyer, prompting additional rumors to swirl.	0
94fox27	0	a	It was deleted within minutes of being sent.	0
94fox15	0	a	"At one point, Weiner referred to a reporter in the scrum as a ""jackass."""	0
94nyt26	0	a	And I don’t want that to be the headline.”	0
94nyt10	0	a	She issued a statement over the weekend saying she had never met him, and she has not spoken out since.	0
94hpo10	0	a	It was quickly deleted, but a frenzy of coverage and comment ensued on blogs, cable news outlets and other media.	0
94nyt22	0	a	Suggesting that the photo might have been altered, he alluded to a “Daily Show” sketch on Tuesday in which the comedian Jon Stewart, a longtime friend, had joked that the photo could not have been of the congressman.	0
94fox17	0	a	Though Weiner's office had earlier responded to media inquiries, a few details appear to be keeping the story alive.	0
12nyt0	0	a	Report Sees Guns as Path to Safety in Schools	0
